TIC,waiting_time_type,t_prev_btjd,t_curr_btjd,exposure_days,calendar_days,unobserved_days,overlaps_corrupted_orbit,match_type_curr
259573397,interevent,1441.7933082282798,1443.7169131430817,1.9236049148018992,1.9236049148018992,0.0,False,exact
259573397,interevent,1443.7169131430817,1445.4835709612128,1.7666578181310797,1.7666578181310797,0.0,False,exact
259573397,interevent,1445.4835709612128,1447.97521967151,2.4916487102973406,2.4916487102973406,0.0,False,exact
259573397,interevent,1447.97521967151,1458.2278998771533,8.877680205177512,10.252680205643173,1.3750000004656613,False,exact
259573397,interevent,1458.2278998771533,1459.8917669628393,1.663867085685979,1.663867085685979,0.0,False,exact
259573397,interevent,1459.8917669628393,1459.9139888755055,0.02222191266628215,0.02222191266628215,0.0,False,exact
259573397,interevent,1459.9139888755055,1462.9458858094474,3.03189693394188,3.03189693394188,0.0,False,exact
259573397,interevent,1462.9458858094474,2116.7229467984107,2.16622766726573,653.7770609889633,651.6108333216976,True,exact
259573397,interevent,2116.7229467984107,2116.903507069273,0.18056027086231552,0.18056027086231552,0.0,False,exact
259573397,interevent,2116.903507069273,2117.1660138249936,0.26250675572055115,0.26250675572055115,0.0,False,exact
259573397,interevent,2117.1660138249936,2119.210507672443,2.044493847449303,2.044493847449303,0.0,False,exact
259573397,interevent,2119.210507672443,2120.145250977901,0.9347433054581415,0.9347433054581415,0.0,False,exact
259573397,interevent,2120.145250977901,2120.810543280121,0.6652923022197683,0.6652923022197683,0.0,False,exact
259573397,interevent,2120.810543280121,2121.7827860575653,0.972242777444535,0.972242777444535,0.0,False,exact
259573397,interevent,2121.7827860575653,2125.0759057238843,3.293119666318944,3.293119666318944,0.0,False,exact
259573397,interevent,2125.0759057238843,2126.052312043319,0.9764063194347727,0.9764063194347727,0.0,False,exact
259573397,interevent,2126.052312043319,2132.5302112284767,5.408454740661455,6.477899185157639,1.0694444444961846,False,exact
259573397,interevent,2132.5302112284767,2140.867830802937,8.337619574460405,8.337619574460405,0.0,False,exact
259573397,interevent,2140.867830802937,2140.887275455126,0.01944465218912228,0.01944465218912228,0.0,False,exact
259573397,interevent,2140.887275455126,2145.7137235037144,3.534781381611083,4.82644804858819,1.2916666669771075,False,exact
259573397,interevent,2145.7137235037144,2146.4415104297805,0.7277869260660736,0.7277869260660736,0.0,False,exact
259573397,interevent,2146.4415104297805,2147.6748576097743,1.2333471799938707,1.2333471799938707,0.0,False,exact
259573397,interevent,2147.6748576097743,2150.969330928356,3.2944733185818222,3.2944733185818222,0.0,False,exact
259573397,interevent,2150.969330928356,2154.6026843487207,3.6333534203645286,3.6333534203645286,0.0,False,exact
259573397,interevent,2154.6026843487207,2160.331877557319,4.319470986117267,5.72919320859819,1.409722222480923,False,exact
259573397,interevent,2160.331877557319,2162.4749412530027,2.14306369568385,2.14306369568385,0.0,False,exact
259573397,interevent,2162.4749412530027,2164.070777166669,1.5958359136661784,1.5958359136661784,0.0,False,exact
259573397,interevent,2164.070777166669,2164.691610802437,0.6208336357681219,0.6208336357681219,0.0,False,exact
259573397,interevent,2164.691610802437,2166.2346655055544,1.5430547031173774,1.5430547031173774,0.0,False,exact
259573397,interevent,2166.2346655055544,2167.11383068966,0.8791651841056591,0.8791651841056591,0.0,False,exact
259573397,interevent,2167.11383068966,2179.1790595020207,7.78745103344454,12.065228812360601,4.277777778916061,False,exact
259573397,interevent,2179.1790595020207,2182.565138669508,3.3860791674874235,3.3860791674874235,0.0,False,exact
259573397,interevent,2182.565138669508,2184.787334378824,2.222195709316111,2.222195709316111,0.0,False,exact
259573397,interevent,2184.787334378824,2195.9219148782267,10.1276360544407,11.134580499402546,1.0069444449618459,False,exact
259573397,interevent,2195.9219148782267,2199.003801643534,3.081886765307445,3.081886765307445,0.0,False,exact
259573397,final_censored,2199.003801643534,2200.2293886975385,1.225587054004336,1.225587054004336,0.0,False,
259586708,initial,1381.7089025736786,1391.8039124034062,9.86584316275048,10.095009829727587,0.22916666697710752,False,exact
259586708,interevent,1391.8039124034062,1403.5485689048885,11.473823167993714,11.744656501482268,0.27083333348855376,False,exact
259586708,interevent,1403.5485689048885,1413.8667568241524,8.755687919264119,10.318187919263892,1.5624999999997726,False,exact
259586708,interevent,1413.8667568241524,1425.4460101783493,7.766753353265585,11.579253354196908,3.8125000009313226,False,exact
259586708,interevent,1425.4460101783493,1434.3599279554717,8.913917777122379,8.913917777122379,0.0,False,exact
259586708,interevent,1434.3599279554717,1447.7626613814195,12.256900092459091,13.402733425947872,1.1458333334887811,False,exact
259586708,interevent,1447.7626613814195,1448.216824178845,0.454162797425397,0.454162797425397,0.0,False,exact
259586708,interevent,1448.216824178845,1462.3597280735903,12.767903894279698,14.14290389474536,1.3750000004656613,False,exact
259586708,interevent,1462.3597280735903,1478.5955447962203,11.152483387744724,16.235816722630034,5.08333333488531,False,exact
259586708,interevent,1478.5955447962203,2116.7534695037657,12.317913153706968,638.1579247075454,625.8400115538384,True,exact
259586708,interevent,2116.7534695037657,2122.123032691481,5.369563187715357,5.369563187715357,0.0,False,exact
259586708,interevent,2122.123032691481,2124.368908317509,2.2458756260280097,2.2458756260280097,0.0,False,exact
259586708,interevent,2124.368908317509,2137.7246883036005,12.286335541595236,13.35577998609142,1.0694444444961846,False,exact
259586708,interevent,2137.7246883036005,2138.576087762846,0.8513994592453855,0.8513994592453855,0.0,False,exact
259586708,interevent,2138.576087762846,2146.028951693401,6.161197263577833,7.4528639305549405,1.2916666669771075,False,exact
259586708,interevent,2146.028951693401,2149.648432022554,3.619480329153248,3.619480329153248,0.0,False,exact
259586708,interevent,2149.648432022554,2159.506814125354,8.448659880319155,9.858382102800078,1.409722222480923,False,exact
259586708,interevent,2159.506814125354,2162.2790482514765,2.7722341261223846,2.7722341261223846,0.0,False,exact
259586708,interevent,2162.2790482514765,2162.301270528741,0.022222277264518198,0.022222277264518198,0.0,False,exact
259586708,interevent,2162.301270528741,2162.966549705885,0.6652791771439297,0.6652791771439297,0.0,False,exact
259586708,interevent,2162.966549705885,2175.201244724697,7.956917239896029,12.23469501881209,4.277777778916061,False,exact
259586708,interevent,2175.201244724697,2177.680399091498,2.47915436680114,2.47915436680114,0.0,False,exact
259586708,interevent,2177.680399091498,2196.037135285446,17.34979174898581,18.356736193947654,1.0069444449618459,False,exact
259586708,interevent,2196.037135285446,2199.3579073974192,3.3207721119733833,3.3207721119733833,0.0,False,exact
259586708,final_censored,2199.3579073974192,2200.2293886975385,0.8714813001192852,0.8714813001192852,0.0,False,
259645014,initial,1410.917224333156,1413.175201120206,2.257976787050211,2.257976787050211,0.0,False,exact
259645014,interevent,1413.175201120206,1416.782200349821,3.5861658965923198,3.606999229614985,0.0208333330226651,False,exact
259645014,interevent,1416.782200349821,1428.6531487227471,8.0584483719947,11.870948372926023,3.8125000009313226,False,exact
259645014,interevent,1428.6531487227471,1429.4781547209636,0.8250059982165112,0.8250059982165112,0.0,False,exact
259645014,interevent,1429.4781547209636,1431.305943319841,1.827788598877305,1.827788598877305,0.0,False,exact
259645014,interevent,1431.305943319841,1447.7226091709906,15.270832517660892,16.416665851149673,1.1458333334887811,False,exact
259645014,interevent,1447.7226091709906,1451.8100773959484,2.7124682244921132,4.0874682249577745,1.3750000004656613,False,exact
259645014,interevent,1451.8100773959484,1454.6281169826998,2.8180395867514108,2.8180395867514108,0.0,False,exact
259645014,interevent,1454.6281169826998,1459.3697384714258,4.7416214887259684,4.7416214887259684,0.0,False,exact
259645014,interevent,1459.3697384714258,1460.978051168817,1.608312697391284,1.608312697391284,0.0,False,exact
259645014,interevent,1460.978051168817,1473.7306268138902,8.75257564367621,12.752575645073193,4.000000001396984,False,exact
259645014,interevent,1473.7306268138902,1486.7733919601264,11.95943181274788,13.042765146236206,1.0833333334883264,False,exact
259645014,interevent,1486.7733919601264,1488.5164003563077,1.743008396181267,1.743008396181267,0.0,False,exact
259645014,interevent,1488.5164003563077,2149.9569110344137,6.968566253316567,661.440510678106,654.4719444247894,True,exact
259645014,interevent,2149.9569110344137,2150.640251912091,0.6833408776774377,0.6833408776774377,0.0,False,exact
259645014,interevent,2150.640251912091,2155.41251433437,4.7722624222788,4.7722624222788,0.0,False,exact
259645014,interevent,2155.41251433437,2167.488969493769,10.666732936918379,12.076455159399302,1.409722222480923,False,exact
259645014,interevent,2167.488969493769,2167.682025062052,0.19305556828294357,0.19305556828294357,0.0,False,exact
259645014,interevent,2167.682025062052,2167.69452506161,0.012499999557803676,0.012499999557803676,0.0,False,exact
259645014,interevent,2167.69452506161,2178.859784190717,6.887481350191138,11.165259129107199,4.277777778916061,False,exact
259645014,interevent,2178.859784190717,2191.240230962699,11.373502327020105,12.380446771981951,1.0069444449618459,False,exact
259645014,final_censored,2191.240230962699,2200.2293886975385,8.98915773483941,8.98915773483941,0.0,False,
260351540,initial,1325.3130924007855,1331.7726868920652,6.459594491279631,6.459594491279631,0.0,False,exact
260351540,interevent,1331.7726868920652,1335.7407648795931,3.968077987527977,3.968077987527977,0.0,False,exact
260351540,interevent,1335.7407648795931,1335.746320462664,0.005555583070872672,0.005555583070872672,0.0,False,exact
260351540,interevent,1335.746320462664,1335.7615983159174,0.015277853253337526,0.015277853253337526,0.0,False,exact
260351540,interevent,1335.7615983159174,1336.9643815733778,1.2027832574603963,1.2027832574603963,0.0,False,exact
260351540,interevent,1336.9643815733778,1352.8089507892364,14.698747456847059,15.844569215858655,1.1458217590115964,False,exact
260351540,interevent,1352.8089507892364,1354.5089648613396,0.7625140725688198,1.7000140721031585,0.9374999995343387,False,exact
260351540,interevent,1354.5089648613396,1354.5242428160984,0.015277954758857959,0.015277954758857959,0.0,False,exact
260351540,interevent,1354.5242428160984,1359.8840315109794,5.35978869488099,5.35978869488099,0.0,False,exact
260351540,interevent,1359.8840315109794,1359.9006983793429,0.01666686836347253,0.01666686836347253,0.0,False,exact
260351540,interevent,1359.9006983793429,1360.2951475792213,0.39444919987840876,0.39444919987840876,0.0,False,exact
260351540,interevent,1360.2951475792213,1362.7215647916785,2.4264172124571814,2.4264172124571814,0.0,False,exact
260351540,interevent,1362.7215647916785,1369.692472622661,5.512586071970873,6.970907830982469,1.4583217590115964,False,exact
260351540,interevent,1369.692472622661,1370.4091498881028,0.716677265441831,0.716677265441831,0.0,False,exact
260351540,interevent,1370.4091498881028,1372.6730722109708,2.263922322867984,2.263922322867984,0.0,False,exact
260351540,interevent,1372.6730722109708,1374.34531851925,1.6722463082792274,1.6722463082792274,0.0,False,exact
260351540,interevent,1374.34531851925,1374.9244933594707,0.5791748402207304,0.5791748402207304,0.0,False,exact
260351540,interevent,1374.9244933594707,1375.0467172940314,0.12222393456067948,0.12222393456067948,0.0,False,exact
260351540,interevent,1375.0467172940314,1375.2800538836225,0.23333658959109016,0.23333658959109016,0.0,False,exact
260351540,interevent,1375.2800538836225,1380.256506175321,4.976452291698479,4.976452291698479,0.0,False,exact
260351540,interevent,1380.256506175321,1387.5191101847574,6.8251040094364726,7.2626040094364726,0.4375,False,exact
260351540,interevent,1387.5191101847574,1396.873404191845,9.08346067359912,9.354294007087674,0.27083333348855376,False,exact
260351540,interevent,1396.873404191845,1399.1067747367867,2.2333705449416357,2.2333705449416357,0.0,False,exact
260351540,interevent,1399.1067747367867,1404.5151951741227,5.408420437335963,5.408420437335963,0.0,False,exact
260351540,interevent,1404.5151951741227,1405.0624255382606,0.5472303641379312,0.5472303641379312,0.0,False,exact
260351540,interevent,1405.0624255382606,1412.0389068792022,5.434814673964411,6.976481340941518,1.5416666669771075,False,exact
260351540,interevent,1412.0389068792022,1412.050018175668,0.01111129646574227,0.01111129646574227,0.0,False,exact
260351540,interevent,1412.050018175668,1413.6792119687009,1.6083604600103172,1.6291937930329823,0.0208333330226651,False,exact
260351540,interevent,1413.6792119687009,1415.0834014564452,1.404189487744361,1.404189487744361,0.0,False,exact
260351540,interevent,1415.0834014564452,1415.093123834146,0.00972237770065476,0.00972237770065476,0.0,False,exact
260351540,interevent,1415.093123834146,1417.047320936332,1.9541971021860718,1.9541971021860718,0.0,False,exact
260351540,interevent,1417.047320936332,1433.71421347532,12.8543925380568,16.666892538988122,3.8125000009313226,False,exact
260351540,interevent,1433.71421347532,1433.7211580026194,0.006944527299310721,0.006944527299310721,0.0,False,exact
260351540,interevent,1433.7211580026194,1439.3809399596282,4.513948623520037,5.659781957008818,1.1458333334887811,False,exact
260351540,interevent,1439.3809399596282,1439.3864955918368,0.005555632208597672,0.005555632208597672,0.0,False,exact
260351540,interevent,1439.3864955918368,1443.3587701213892,3.972274529552351,3.972274529552351,0.0,False,exact
260351540,interevent,1443.3587701213892,1446.486583284515,3.127813163125893,3.127813163125893,0.0,False,exact
260351540,interevent,1446.486583284515,1448.7366041009873,2.2500208164722153,2.2500208164722153,0.0,False,exact
260351540,interevent,1448.7366041009873,1452.643579192825,2.5319750913720327,3.906975091837694,1.3750000004656613,False,exact
260351540,interevent,1452.643579192825,1452.954693828534,0.3111146357089183,0.3111146357089183,0.0,False,exact
260351540,interevent,1452.954693828534,1456.9686247923748,4.013930963840949,4.013930963840949,0.0,False,exact
260351540,interevent,1456.9686247923748,1456.9783471063076,0.009722313932797988,0.009722313932797988,0.0,False,exact
260351540,interevent,1456.9783471063076,1458.8478081286453,1.8694610223376458,1.8694610223376458,0.0,False,exact
260351540,interevent,1458.8478081286453,1463.4617254339355,4.613917305290215,4.613917305290215,0.0,False,exact
260351540,interevent,1463.4617254339355,1468.8339829970869,1.3722575617543953,5.372257563151379,4.000000001396984,False,exact
260351540,interevent,1468.8339829970869,1469.1159294125684,0.2819464154815705,0.2819464154815705,0.0,False,exact
260351540,interevent,1469.1159294125684,1469.281208324078,0.16527891150963114,0.16527891150963114,0.0,False,exact
260351540,interevent,1469.281208324078,1471.7465010173364,2.465292693258334,2.465292693258334,0.0,False,exact
260351540,interevent,1471.7465010173364,1473.5756760667814,1.8291750494449843,1.8291750494449843,0.0,False,exact
260351540,interevent,1473.5756760667814,1474.1673448607633,0.591668793981853,0.591668793981853,0.0,False,exact
260351540,interevent,1474.1673448607633,1475.6451263287,1.4777814679366656,1.4777814679366656,0.0,False,exact
260351540,interevent,1475.6451263287,1475.7770709616957,0.13194463299578274,0.13194463299578274,0.0,False,exact
260351540,interevent,1475.7770709616957,1484.7284854645325,7.868081169348443,8.95141450283677,1.0833333334883264,False,exact
260351540,interevent,1484.7284854645325,1487.2576546784856,2.5291692139530824,2.5291692139530824,0.0,False,exact
260351540,interevent,1487.2576546784856,1488.8423755150404,1.5847208365548795,1.5847208365548795,0.0,False,exact
260351540,interevent,1488.8423755150404,1488.8479310602097,0.005555545169272591,0.005555545169272591,0.0,False,exact
260351540,interevent,1488.8479310602097,1495.8229269957155,5.391662601551616,6.974995935505831,1.583333333954215,False,exact
260351540,interevent,1495.8229269957155,1499.9631974115905,4.140270415874966,4.140270415874966,0.0,False,exact
260351540,interevent,1499.9631974115905,1501.914577886862,1.951380475271435,1.951380475271435,0.0,False,exact
260351540,interevent,1501.914577886862,1501.9562443235932,0.04166643673124781,0.04166643673124781,0.0,False,exact
260351540,interevent,1501.9562443235932,1506.0256691107832,2.381924786258651,4.069424787189973,1.6875000009313226,False,exact
260351540,interevent,1506.0256691107832,1506.0534468298963,0.027777719113146304,0.027777719113146304,0.0,False,exact
260351540,interevent,1506.0534468298963,1508.9589937365674,2.905546906671134,2.905546906671134,0.0,False,exact
260351540,interevent,1508.9589937365674,1508.97149368811,0.012499951542622512,0.012499951542622512,0.0,False,exact
260351540,interevent,1508.97149368811,1513.7298008816806,4.758307193570545,4.758307193570545,0.0,False,exact
260351540,interevent,1513.7298008816806,1519.3783672798368,4.377733064201948,5.648566398156163,1.270833333954215,False,exact
260351540,interevent,1519.3783672798368,1521.5200206951822,2.141653415345445,2.141653415345445,0.0,False,exact
260351540,interevent,1521.5200206951822,1521.8533517133874,0.33333101820517186,0.33333101820517186,0.0,False,exact
260351540,interevent,1521.8533517133874,1521.8839070532645,0.030555339877082588,0.030555339877082588,0.0,False,exact
260351540,interevent,1521.8839070532645,1521.9241845459155,0.0402774926510574,0.0402774926510574,0.0,False,exact
260351540,interevent,1521.9241845459155,1522.4019588651006,0.4777743191850732,0.4777743191850732,0.0,False,exact
260351540,interevent,1522.4019588651006,1535.139334138525,8.258208605981508,12.737375273424504,4.479166667442996,False,exact
260351540,interevent,1535.139334138525,1535.485164001457,0.3458298629318506,0.3458298629318506,0.0,False,exact
260351540,interevent,1535.485164001457,1539.3809530224505,3.8957890209935613,3.8957890209935613,0.0,False,exact
260351540,interevent,1539.3809530224505,1551.6460741388862,11.035954449458586,12.265121116435694,1.2291666669771075,False,exact
260351540,interevent,1551.6460741388862,1551.662740568407,0.01666642952068287,0.01666642952068287,0.0,False,exact
260351540,interevent,1551.662740568407,1560.1806725224124,7.330431954005462,8.517931954005462,1.1875,False,exact
260351540,interevent,1560.1806725224124,1561.075105067631,0.8944325452187059,0.8944325452187059,0.0,False,exact
260351540,interevent,1561.075105067631,1563.038966453321,1.963861385690052,1.963861385690052,0.0,False,exact
260351540,interevent,1563.038966453321,1565.656982043076,2.6180155897548048,2.6180155897548048,0.0,False,exact
260351540,interevent,1565.656982043076,1567.8291669272337,2.1721848841577867,2.1721848841577867,0.0,False,exact
260351540,interevent,1567.8291669272337,1602.6411381478688,6.499482795577478,34.81197122063509,28.31248842505761,False,exact
260351540,interevent,1602.6411381478688,1604.253615802766,1.6124776548972477,1.6124776548972477,0.0,False,exact
260351540,interevent,1604.253615802766,1604.2661156265826,0.0124998238165972,0.0124998238165972,0.0,False,exact
260351540,interevent,1604.2661156265826,1604.2772265810477,0.011110954465038958,0.011110954465038958,0.0,False,exact
260351540,interevent,1604.2772265810477,1608.1535577574236,3.8763311763759702,3.8763311763759702,0.0,False,exact
260351540,interevent,1608.1535577574236,1616.6367786054602,7.3790541815251345,8.48322084803658,1.1041666665114462,False,exact
260351540,interevent,1616.6367786054602,1618.1770379203112,1.5402593148510277,1.5402593148510277,0.0,False,exact
260351540,interevent,1618.1770379203112,1618.593699500224,0.4166615799126703,0.4166615799126703,0.0,False,exact
260351540,interevent,1618.593699500224,1618.8353631965897,0.24166369636577656,0.24166369636577656,0.0,False,exact
260351540,interevent,1618.8353631965897,1620.506175525417,1.6708123288271963,1.6708123288271963,0.0,False,exact
260351540,interevent,1620.506175525417,1630.900500956098,9.3109920976583,10.394325430681192,1.0833333330228925,False,exact
260351540,interevent,1630.900500956098,1631.7102154705349,0.8097145144367914,0.8097145144367914,0.0,False,exact
260351540,interevent,1631.7102154705349,1632.942147986047,1.2319325155121987,1.2319325155121987,0.0,False,exact
260351540,interevent,1632.942147986047,1646.1420330225897,12.137385037008244,13.199885036542582,1.0624999995343387,False,exact
260351540,interevent,1646.1420330225897,1657.9919610528077,10.808261363706833,11.849928030218052,1.0416666665112189,False,exact
260351540,interevent,1657.9919610528077,1659.4072345773727,1.4152735245650092,1.4152735245650092,0.0,False,exact
260351540,interevent,1659.4072345773727,1662.6627796118296,3.2555450344568726,3.2555450344568726,0.0,False,exact
260351540,interevent,1662.6627796118296,1662.783612528046,0.12083291621638637,0.12083291621638637,0.0,False,exact
260351540,interevent,1662.783612528046,1662.901667673549,0.11805514550292173,0.11805514550292173,0.0,False,exact
260351540,interevent,1662.901667673549,1664.1086077562682,1.2069400827192567,1.2069400827192567,0.0,False,exact
260351540,interevent,1664.1086077562682,1671.386366739035,6.340258983232616,7.277758982766954,0.9374999995343387,False,exact
260351540,interevent,1671.386366739035,1676.450258253972,5.063891514936813,5.063891514936813,0.0,False,exact
260351540,interevent,1676.450258253972,1681.4877560599894,5.037497806017427,5.037497806017427,0.0,False,exact
260351540,interevent,1681.4877560599894,1681.6724778934467,0.18472183345738813,0.18472183345738813,0.0,False,exact
260351540,interevent,1681.6724778934467,2044.2000980971868,8.604159551620114,362.52762020374007,353.92346065211996,True,exact
260351540,interevent,2044.2000980971868,2046.17370838274,1.9736102855531499,1.9736102855531499,0.0,False,exact
260351540,interevent,2046.17370838274,2046.6848190741496,0.5111106914096126,0.5111106914096126,0.0,False,exact
260351540,interevent,2046.6848190741496,2054.6292874786045,6.916690627401522,7.944468404454938,1.0277777770534158,False,exact
260351540,interevent,2054.6292874786045,2055.273734081148,0.6444466025436668,0.6444466025436668,0.0,False,exact
260351540,interevent,2055.273734081148,2055.7167910866297,0.443057005481478,0.443057005481478,0.0,False,exact
260351540,interevent,2055.7167910866297,2058.786244637749,3.0694535511192953,3.0694535511192953,0.0,False,exact
260351540,interevent,2058.786244637749,2065.223780293852,5.229202323080244,6.437535656103137,1.2083333330228925,False,exact
260351540,interevent,2065.223780293852,2068.2099110959275,2.9861308020754223,2.9861308020754223,0.0,False,exact
260351540,interevent,2068.2099110959275,2068.522413070755,0.3125019748276827,0.3125019748276827,0.0,False,exact
260351540,interevent,2068.522413070755,2068.9751936828534,0.452780612098195,0.452780612098195,0.0,False,exact
260351540,interevent,2068.9751936828534,2076.4641354984374,6.294497371553462,7.488941815583985,1.1944444440305233,False,exact
260351540,interevent,2076.4641354984374,2076.572469979138,0.10833448070070517,0.10833448070070517,0.0,False,exact
260351540,interevent,2076.572469979138,2076.772472079347,0.20000210020907616,0.20000210020907616,0.0,False,exact
260351540,interevent,2076.772472079347,2078.448877863409,1.6764057840618989,1.6764057840618989,0.0,False,exact
260351540,interevent,2078.448877863409,2079.9641701578603,1.5152922944512284,1.5152922944512284,0.0,False,exact
260351540,interevent,2079.9641701578603,2080.3044511228227,0.34028096496240323,0.34028096496240323,0.0,False,exact
260351540,interevent,2080.3044511228227,2082.271135761619,1.9666846387963233,1.9666846387963233,0.0,False,exact
260351540,interevent,2082.271135761619,2082.4211371015326,0.15000133991361508,0.15000133991361508,0.0,False,exact
260351540,interevent,2082.4211371015326,2089.6198181571303,6.059792167071009,7.198681055597717,1.1388888885267079,False,exact
260351540,interevent,2089.6198181571303,2102.958864826604,12.387657780946938,13.339046669473646,0.9513888885267079,False,exact
260351540,interevent,2102.958864826604,2107.622820795264,4.663955968660048,4.663955968660048,0.0,False,exact
260351540,interevent,2107.622820795264,2133.944029757769,23.80037562948246,26.321208962504897,2.5208333330224377,False,exact
260351540,interevent,2133.944029757769,2138.591320577965,4.647290820195849,4.647290820195849,0.0,False,exact
260351540,interevent,2138.591320577965,2141.002463710216,2.4111431322512544,2.4111431322512544,0.0,False,exact
260351540,interevent,2141.002463710216,2145.7691983344525,3.475067957259398,4.766734624236506,1.2916666669771075,False,exact
260351540,interevent,2145.7691983344525,2147.156720742129,1.3875224076764425,1.3875224076764425,0.0,False,exact
260351540,interevent,2147.156720742129,2151.142890416521,3.986169674391931,3.986169674391931,0.0,False,exact
260351540,interevent,2151.142890416521,2152.3804071043155,1.2375166877945958,1.2375166877945958,0.0,False,exact
260351540,interevent,2152.3804071043155,2153.808203256803,1.4277961524876446,1.4277961524876446,0.0,False,exact
260351540,interevent,2153.808203256803,2163.0166594475377,7.7987339682536,9.208456190734523,1.409722222480923,False,exact
260351540,interevent,2163.0166594475377,2163.5499998934324,0.5333404458947371,0.5333404458947371,0.0,False,exact
260351540,interevent,2163.5499998934324,2165.6778045820543,2.1278046886218362,2.1278046886218362,0.0,False,exact
260351540,interevent,2165.6778045820543,2166.6055933788216,0.927788796767345,0.927788796767345,0.0,False,exact
260351540,interevent,2166.6055933788216,2168.826451264153,2.2208578853314975,2.2208578853314975,0.0,False,exact
260351540,interevent,2168.826451264153,2182.048815483184,8.944586440115017,13.222364219031078,4.277777778916061,False,exact
260351540,interevent,2182.048815483184,2182.9585450920185,0.9097296088343683,0.9097296088343683,0.0,False,exact
260351540,interevent,2182.9585450920185,2189.825270101074,5.859780564093398,6.866725009055244,1.0069444449618459,False,exact
260351540,interevent,2189.825270101074,2189.844714725018,0.01944462394430957,0.01944462394430957,0.0,False,exact
260351540,interevent,2189.844714725018,2192.1447340688624,2.3000193438442693,2.3000193438442693,0.0,False,exact
260351540,interevent,2192.1447340688624,2198.4642149075694,6.3194808387070225,6.3194808387070225,0.0,False,exact
260351540,interevent,2198.4642149075694,2198.47671495441,0.012500046840614232,0.012500046840614232,0.0,False,exact
260351540,interevent,2198.47671495441,2198.500326153591,0.023611199180777476,0.023611199180777476,0.0,False,exact
260351540,interevent,2198.500326153591,2199.1850507496824,0.6847245960916553,0.6847245960916553,0.0,False,exact
260351540,interevent,2199.1850507496824,2203.605909536173,2.920858786024837,4.4208587864904985,1.5000000004656613,False,exact
260351540,interevent,2203.605909536173,2208.39898543363,4.793075897457129,4.793075897457129,0.0,False,exact
260351540,interevent,2208.39898543363,2209.8184330616605,1.4194476280304116,1.4194476280304116,0.0,False,exact
260351540,interevent,2209.8184330616605,2211.044823677866,1.2263906162056628,1.2263906162056628,0.0,False,exact
260351540,interevent,2211.044823677866,2215.7642732386234,3.150005115795466,4.719449560757312,1.5694444449618459,False,exact
260351540,interevent,2215.7642732386234,2220.318448649068,4.554175410444714,4.554175410444714,0.0,False,exact
260351540,interevent,2220.318448649068,2222.125392290489,1.8069436414207303,1.8069436414207303,0.0,False,exact
260351540,interevent,2222.125392290489,2230.114264787092,6.808316940633631,7.988872496603108,1.1805555559694767,False,exact
260351540,interevent,2230.114264787092,2237.175352471233,7.061087684141057,7.061087684141057,0.0,False,exact
260351540,interevent,2237.175352471233,2246.3350238660387,8.076338061317529,9.159671394805628,1.083333333488099,False,exact
260351540,interevent,2246.3350238660387,2247.4127943451704,1.0777704791316864,1.0777704791316864,0.0,False,exact
260351540,interevent,2247.4127943451704,2249.201669470831,1.7888751256605246,1.7888751256605246,0.0,False,exact
260351540,interevent,2249.201669470831,2252.8349687375057,3.6332992666748396,3.6332992666748396,0.0,False,exact
260351540,interevent,2252.8349687375057,2252.840524234461,0.005555496955366834,0.005555496955366834,0.0,False,exact
260351540,interevent,2252.840524234461,2258.1015928132347,4.337457467300283,5.261068578773575,0.9236111114732921,False,exact
260351540,interevent,2258.1015928132347,2258.297424483585,0.1958316703503442,0.1958316703503442,0.0,False,exact
260351540,interevent,2258.297424483585,2273.1097614531354,13.104003636061861,14.812336969550415,1.7083333334885538,False,exact
260351540,interevent,2273.1097614531354,2273.137538890087,0.027777436951510026,0.027777436951510026,0.0,False,exact
260351540,interevent,2273.137538890087,2273.427813078006,0.29027418791883974,0.29027418791883974,0.0,False,exact
260351540,interevent,2273.427813078006,2279.188843008189,5.761029930183213,5.761029930183213,0.0,False,exact
260351540,interevent,2279.188843008189,2279.308285573712,0.11944256552305887,0.11944256552305887,0.0,False,exact
260351540,interevent,2279.308285573712,2282.966573472984,2.73467678779798,3.658287899271727,0.9236111114737469,False,exact
260351540,interevent,2282.966573472984,2284.860993894177,1.8944204211934448,1.8944204211934448,0.0,False,exact
260351540,interevent,2284.860993894177,2284.867938245667,0.006944351489892142,0.006944351489892142,0.0,False,exact
260351540,interevent,2284.867938245667,2289.823420573055,4.9554823273879265,4.9554823273879265,0.0,False,exact
260351540,interevent,2289.823420573055,2298.3607953263777,7.599874753322638,8.537374753322638,0.9375,False,exact
260351540,interevent,2298.3607953263777,2299.792718059058,1.4319227326805049,1.4319227326805049,0.0,False,exact
260351540,interevent,2299.792718059058,2301.06492015144,1.272202092382031,1.272202092382031,0.0,False,exact
260351540,interevent,2301.06492015144,2310.34672038195,8.031800230509816,9.281800230509816,1.25,False,exact
260351540,interevent,2310.34672038195,2315.229976760368,4.883256378418082,4.883256378418082,0.0,False,exact
260351540,interevent,2315.229976760368,2323.1798539007505,6.755432696351818,7.949877140382341,1.1944444440305233,False,exact
260351540,interevent,2323.1798539007505,2324.4506690059743,1.2708151052238463,1.2708151052238463,0.0,False,exact
260351540,interevent,2324.4506690059743,2327.6033987263945,3.1527297204202114,3.1527297204202114,0.0,False,exact
