,TIC,T_peak,T_start,T_end,Amplitude,ED,Primary_or_Secondary,Num_Points,Num_Abv_Threshold,Amp_Sigma
206,452591471.0,1592.4848893425342,1592.4835004408478,1592.5585011308576,0.3028508376843009,377.4913260638765,primary,53,44,79.84559228777137
207,452591471.0,1592.493222752768,1592.493222752768,1592.4960005561406,0.012817795103002405,5.067482448892465,secondary,1,1,3.379368040214523
208,67787319.0,2506.8402824465356,2506.8347266042547,2506.85833893337,0.24784306945518342,250.0902805840474,primary,17,11,8.322288578925592
209,46476660.0,2480.9359007683934,2480.9359007683934,2480.9470127607574,0.12119281324183007,48.39297884242814,primary,8,7,12.826865510837907
210,46476660.0,2483.366644720657,2483.363866732695,2483.3985915833937,0.08619275003728566,130.52280449840163,primary,24,18,9.12251133680208
211,46476660.0,2493.2507057124003,2493.2493167309913,2493.27015145119,0.14588001972026965,95.74529202366404,primary,15,12,15.439722402816836
212,241661288.0,2334.9054194481087,2334.9040305472636,2334.915141754489,0.04103982603372058,19.504209920325536,primary,8,6,6.8589338264268465
213,241661288.0,2355.280354301823,2355.277576567655,2355.288687504795,0.03838921569083786,20.06524983962328,primary,7,4,6.415940697592987
214,114029325.0,2448.582823658469,2448.582823658469,2448.6008810490653,1.0088506313261019,446.50842602830573,primary,13,13,31.95394716173005
215,359641042.0,2334.372713614526,2334.3713247011087,2334.408825361991,0.03843954008921524,57.8588552039985,primary,27,24,11.49780771116564
216,359641042.0,2336.82692152701,2336.824143704831,2336.9255342092365,0.1223521949975217,421.97566450733166,primary,73,69,36.5972643755756
217,359641042.0,2336.85331083701,2336.851921925921,2336.879700146545,0.018261449236520733,35.881984900942186,secondary,1,1,5.4622566076860295
218,359641042.0,2337.2088720193215,2337.2047052872167,2337.2866510161134,0.06119158707326333,175.9050988934896,primary_failed_dbl_fit,59,49,18.303265337631526
219,359641042.0,2338.2241653791066,2338.2158319207197,2338.235276656877,0.03598279246562286,34.866430345417484,primary,13,12,10.76295990327385
220,359641042.0,2339.3727932463007,2339.364459794666,2339.4089048691994,0.026272258330905407,44.24497695972221,primary,32,20,7.858402408710683
221,359641042.0,2343.185342159788,2343.185342159788,2343.210342446474,0.03010378548679138,29.788234441637222,primary,18,15,9.004466133100724
222,359641042.0,2344.2075757422463,2344.2075757422463,2344.2200758766253,0.02335844875199511,10.377310497630903,primary,9,4,6.986840934054468
223,359641042.0,2345.0575846285496,2345.052029016556,2345.0617513376046,0.015378317592397384,9.645391280326923,primary,7,6,4.599871335303238
224,359641042.0,2345.421477168171,2345.4173104602824,2345.442310707852,0.018185823113302302,21.020301688184745,primary,17,9,5.439635769333429
225,359641042.0,2345.8937039920793,2345.8825927743783,2345.9437044702217,0.16380916356077901,344.2384129979899,primary,41,37,48.99762743199798
226,359641042.0,2345.9006485030563,2345.9006485030563,2345.906204111791,0.011204924325478594,2.817200166928109,secondary,1,1,3.351550643257069
227,359641042.0,2348.0992786505003,2348.097889751053,2348.121501042131,0.08499996101602547,46.659973870944974,primary,17,12,25.424685231679856
228,359641042.0,2348.289557865769,2348.289557865769,2348.304835757833,0.025415152950130082,15.197585788144762,primary,11,7,7.6020301203459475
229,359641042.0,2352.356248786929,2352.3534709968812,2352.389582268437,0.10157396394060014,129.42441513178704,primary,26,23,30.38220288638567
230,359641042.0,2352.4506936492603,2352.4506936492603,2352.45902701917,0.04142688299018982,14.568812606005622,primary,6,5,12.391364037880335
231,359641042.0,2353.585420376528,2353.5798648013215,2353.60208710238,0.036305310961256554,33.60739709234856,primary,16,14,10.85942972672866
232,359641042.0,2354.4673676664634,2354.4618120949826,2354.564590167502,0.7491141485848076,1419.8714655501983,primary,74,72,224.07059018269138
233,359641042.0,2354.4923677389443,2354.4923677389443,2354.497923310425,0.02056274093981858,11.844871483481597,secondary,1,1,6.150605360829493
234,303095596.0,2342.6205722735444,2342.6177945164413,2342.6344610585916,0.027285048318062444,22.583422415890627,primary,12,10,5.936886265869066
235,303095596.0,2342.860848237015,2342.8594593587536,2342.8761258981103,0.03252013899937456,20.61585337017731,primary,12,6,7.0759767158532165
236,306738947.0,3085.520972361959,3085.51819461015,3085.5251389895557,0.06750830438145017,24.34355724385981,primary,4,3,5.2551832118324135
237,386411251.0,1572.2008853781977,1572.1967187349646,1572.2161630698179,0.036582755986708015,28.484064013768425,primary,14,7,8.97231469593882
238,386411251.0,1574.8744783324823,1574.8744783324823,1574.8855893540954,0.022404862597599218,8.153548668964405,primary,8,3,5.4950337262170565
239,386411251.0,1575.5855834499685,1575.575861313393,1575.639749638532,0.10784573853250268,171.85721772614704,primary,45,39,26.45032826616799
240,386411251.0,1575.6078054764282,1575.6078054764282,1575.6105832297358,0.016110403651968808,3.3348787741232098,secondary,1,1,3.951249913937215
241,386411251.0,1577.0161252940857,1577.0147364195277,1577.0202919172948,0.03306033285070309,10.08976610033027,primary,4,4,8.108402505179464
242,386411251.0,1579.1758221012446,1579.1744332306448,1579.1897108056169,0.036750189736732164,27.804936496603176,primary,11,8,9.013379625450519
243,386411251.0,1580.2230294931915,1580.2216406253847,1580.2271960968424,0.016597008874713604,5.1272948449646805,primary,4,3,4.070595082812409
244,386411251.0,1586.5881997394586,1586.5798665388893,1586.5909774732145,0.02090909478128289,10.332795790723845,primary,8,5,5.128180568272271
245,386411251.0,1587.581239081408,1587.5798502156945,1587.5840168126042,0.023953270174699837,4.9917943784374845,primary,3,3,5.8747973521278745
246,386411251.0,1589.585370342486,1589.5825926164125,1589.6159253283545,0.03874972108221941,39.604007947641136,primary,24,11,9.503786211619806
247,386411251.0,1594.0324981350514,1594.0297204252774,1594.0366646995972,0.037650496791098886,11.529167685336029,primary,5,4,9.234189621769191
248,76576430.0,2996.0635862019667,2996.0635862019667,2996.083030913705,0.284717379286628,157.60090441881704,primary,14,5,10.180067368323666
249,76576430.0,3004.305328192922,3004.3025503963845,3004.313661582303,0.14787911702972245,85.59554414448147,primary,7,5,5.28741651634575
250,76576430.0,3010.8761780290683,3010.8761780290683,3010.881733573481,0.19131998085408264,36.34136119578316,primary,3,3,6.840644216664537
251,114086074.0,2517.442189774537,2517.4241335736187,2517.4588570364226,0.10467297837582223,216.58180862541963,primary,25,9,3.724562800422245
252,282278921.0,3074.771019535809,3074.7696306189277,3074.7751862869227,0.11606439580120353,30.261145222220357,primary,4,4,5.3962420202722985
253,282278921.0,3086.0726090326357,3086.0698312184295,3086.0851091970326,0.15177980527759538,93.666150006865,primary,11,6,7.056777036694093
254,282278921.0,3090.7171018670606,3090.714324066358,3090.7171018670606,0.11516565515716204,40.213928203970674,secondary,1,1,5.354456406387657
255,282278921.0,3090.7212685681143,3090.7087684649523,3090.785157982178,1.5156027434721806,3203.3305329234645,primary,55,50,70.46570271535201
256,133010063.0,1630.0518250731927,1630.0434917597006,1630.0684917001752,0.007637186983092903,8.073556960651464,primary,18,10,6.715673570173979
257,133010063.0,1634.910134156359,1634.9045786446106,1635.0170777520573,0.02313730313530349,107.40670859801624,primary,79,65,20.345524536042515
258,133010063.0,1634.9518004942445,1634.9504116161913,1634.9518004942445,0.003937924795564207,0.40007547073874744,secondary,1,1,3.462769410968815
259,133010063.0,1651.0125804809725,1651.0111916327216,1651.015358177009,0.006488476308754265,1.4483345619690096,primary,3,3,5.705567894810698
260,133010063.0,1651.375069731141,1651.3722920365014,1651.3972912873294,0.018349043494120032,16.109508577809667,primary,18,17,16.135022843388683
261,67829596.0,2521.249217131777,2521.249217131777,2521.274217848118,0.16003358001246415,161.07689904916603,primary,18,7,5.6192542195993385
262,270676943.0,1520.5381364219502,1520.5381364219502,1520.5492473413192,0.017007729813877548,10.377539898712786,primary,8,5,4.8519609682497125
263,270676943.0,1522.4867125766827,1522.4811571245075,1522.5033789330914,0.03308412257313331,24.1238409102326,primary,15,8,9.438230331166984
264,270676943.0,1524.9172208593789,1524.9172208593789,1524.928331744754,0.019072018809878744,10.624005424639478,primary,8,6,5.440860824103061
265,270676943.0,1524.9366649087558,1524.9352760480983,1524.9505535152125,0.08095915432203715,33.506837387653775,primary,11,9,23.096007585475242
266,270676943.0,1525.5894292552794,1525.5880403953215,1525.5977624149737,0.014622613870661105,6.33570119994041,primary,7,4,4.171535679990862
267,270676943.0,1525.7630367381375,1525.7616478784125,1525.7810919149824,0.04139191451203539,21.16448969519151,primary,14,7,11.808275167309786
268,270676943.0,1535.73365931041,1535.73365931041,1535.7364370291066,0.020277968118070255,1.899259415513247,primary,2,3,5.784893745431493
269,270676943.0,1538.293325016587,1538.293325016587,1538.2974915877899,0.013853852412059053,2.85582510916341,primary,3,3,3.9522236006098526
270,269797536.0,1518.7611239055552,1518.7569571922088,1518.7625128099273,0.01967358538842623,6.3145171596862175,primary,4,3,3.6194968092855477
271,269797536.0,1519.7583575704355,1519.7500241395512,1519.7736355272502,0.02214187060854056,30.27243672749996,primary,17,7,4.073605722441065
272,269797536.0,1521.8694941943902,1521.8681052882725,1521.8764387249773,0.0370925965016311,12.11834504564403,primary,6,3,6.824202708101788
273,269797536.0,1523.5209039075392,1523.5195150008396,1523.5375707874682,0.21597842418938362,94.63593339839468,primary,13,11,39.735167830052994
274,269797536.0,1526.4973315633858,1526.4945537490562,1526.5042760990964,0.09139375653818971,34.315388770297076,primary,7,5,16.81439369832424
275,269797536.0,1528.5723584537448,1528.5709695475116,1528.5918031407866,0.0846537408631638,38.69959379177241,primary,15,8,15.574382548925794
276,269797536.0,1541.5503411489324,1541.5475633260464,1541.5822861116355,0.31428717476918466,225.05040877235214,primary_failed_dbl_fit,25,16,57.82176475802164
277,427546152.0,2454.8819827859747,2454.88059376537,2454.893094950821,0.07687405482548848,39.21782315061161,primary,9,7,13.56086732588905
278,38905773.0,1441.4466505595842,1441.4410950564215,1441.44803943539,0.4577324124770543,119.78190754751643,primary,5,4,4.96107738399838
279,38905773.0,1448.9562843195833,1448.9548954511706,1448.960450924938,0.633584678493601,158.96469078114322,primary,4,3,6.867030897620905
280,38905773.0,1454.8048151502583,1454.8048151502583,1454.8131483746379,0.4976440525933976,230.26854632380898,primary,6,4,5.393654867572145
281,134361283.0,2968.416733236464,2968.416733236464,2968.4222887880464,0.08735570917995017,23.666730108170626,primary,4,4,4.762560800056509
282,134361283.0,2972.158388079841,2972.156999198582,2972.1736657718384,0.13538733914212076,91.15891174189781,primary,12,10,7.381205421776971
283,349055504.0,2312.929298388216,2312.929298388216,2312.9348538765666,0.02424154069422002,7.725770451056256,primary,4,4,3.7781542748774672
284,349055504.0,2315.438988505684,2315.418155453297,2315.505654271828,0.10589495786026704,365.15791987594577,primary,63,53,16.504210387218958
285,349055504.0,2318.1014504672194,2318.098672731426,2318.144505371085,1.675337823021084,887.2569709103315,primary_failed_dbl_fit,33,29,261.10901273780104
286,349055504.0,2318.7111633665854,2318.7069967641773,2318.7167188364265,0.02792066327811593,8.622716168700313,primary,7,3,4.3515622481363145
287,309714906.0,1335.8461931879328,1335.8448043290546,1335.8517486234473,0.017881852442836577,5.758813848001165,primary,5,4,9.040272066456845
288,405484340.0,2476.06994647415,2476.053278296081,2476.086614651289,0.01067066692229024,21.642370247132124,primary,24,13,4.4650333673113405
289,405484340.0,2476.542211271407,2476.5380442310234,2476.561657459326,0.019000178098360188,15.524210116227847,primary,17,8,7.950433633798399
290,405484340.0,2483.8205992210214,2483.8205992210214,2483.826155212547,0.013493130684935073,3.905450521586098,primary,3,3,5.646064971991158
291,405484340.0,2497.32715832127,2497.32715832127,2497.3424370688017,0.008113299887390513,6.970966316296434,primary,11,4,3.394928824976085
292,339633702.0,1435.7205332045198,1435.7108108063524,1435.7441447423141,0.009417117488558224,11.64998030953113,primary,23,13,10.523153445309495
293,453808153.0,2343.5725240575666,2343.5711351637074,2343.6225242358255,0.1962318483412011,187.96682647012742,primary,37,29,31.415474143961738
294,453808153.0,2344.1294703850244,2344.1266925984687,2344.137803744924,0.020723145216477112,20.47293016056547,primary,8,6,3.3176440941320453
295,453808153.0,2348.4947562759844,2348.4933673856176,2348.5280896389827,0.22198001222431363,167.58265225167784,primary,25,22,35.53759185096075
296,453808153.0,2357.516957913929,2357.5155690324086,2357.54751330364,0.34119118100182755,213.1625589658988,primary,23,19,54.62254376911035
297,440691248.0,2489.2029479584944,2489.2029479584944,2489.209892953547,0.4687867469371758,126.55962872293813,primary,5,4,9.554175374972003
298,103617858.0,1686.4016534033917,1686.384986531022,1686.4669319850111,0.42167351134136166,779.0318473056853,primary,59,40,36.32598888197401
299,103617858.0,1688.5891793152775,1688.587790410683,1688.5947349341238,0.13687538550425193,38.155601597234295,primary,5,4,11.791430095352185
300,103617858.0,1689.8141929167907,1689.8072483970757,1689.8669712667186,0.4603967531982991,578.8893556884824,primary_failed_dbl_fit,42,37,39.661887427496715
301,103617858.0,1700.642043898187,1700.6392661241548,1700.64759944602,0.06469845429327159,26.193914340336644,primary,6,4,5.5735901547671025
302,103617858.0,1702.6225957978088,1702.6184291408347,1702.6323179974927,0.23031712232156853,88.67400104257672,primary,10,6,19.841173324279627
303,103617858.0,1708.4878539539702,1708.4878539539702,1708.500353909061,0.08482847924061976,54.31676909643032,primary,9,7,7.3077352759655225
304,378804584.0,1577.4139883080504,1577.4056547626776,1577.4514892612954,0.7205199436808323,1450.1500631554106,primary,33,25,12.538165392980554
305,170671853.0,1438.6184793936893,1438.6184793936893,1438.6309794607446,0.10493107442538951,32.18382418135649,primary,9,6,14.074650401178507
306,170671853.0,1441.0184868051572,1441.0184868051572,1441.0601535052747,0.1879697816515884,210.62500896877515,primary,17,16,25.212826393130154
307,170671853.0,1442.0809867260045,1442.0782089509955,1442.0934867136643,0.1629364030077447,60.66381920032329,primary,11,7,21.85504077336168
308,170671853.0,1451.7447992595035,1451.74341038142,1451.7531325277723,0.06306626714585906,20.405123171153345,primary,7,3,8.459225897057244
309,170671853.0,1452.5559034994385,1452.5545146234504,1452.560070127636,0.026989274515217154,8.69552673181458,primary,4,3,3.6201345069921875
310,67271271.0,1629.6763484781081,1629.6721818076257,1629.6930151595739,0.03555664270116421,41.9731739382122,primary,14,12,7.850400174488384
311,67271271.0,1634.8180052482703,1634.8138386024684,1634.8485606488048,0.02183169044177946,36.83240840830463,primary,25,9,4.82012623896885
312,67271271.0,1635.5846676577837,1635.581889897021,1635.602723103682,0.018777447458937058,19.20914389943041,primary,15,4,4.145792898587115
313,67271271.0,1636.2041080748563,1636.2041080748563,1636.2082747122763,0.014961641010717175,3.5291881325634766,primary,2,3,3.30331719415458
314,67271271.0,1638.3138114728354,1638.3124226003702,1638.3138114728354,0.022480760096200703,2.9755749976663943,secondary,1,1,4.96343157212835
315,67271271.0,1638.3249224506976,1638.3027004935752,1638.4263100959943,0.5176376001039942,1622.0793121914555,primary,80,76,114.28700792510678
316,67271271.0,1638.3304779396299,1638.3304779396299,1638.3374223005621,0.03792584866863735,15.158669516330509,secondary,1,1,8.373487100798249
317,157460158.0,2972.715889160612,2972.715889160612,2972.7325556174533,0.2728217593071709,158.91338857481207,primary,12,12,19.502023138335385
