Unnamed: 0,TIC,T_peak,T_start,T_end,Amplitude,ED,Primary_or_Secondary,Num_Points,Num_Abv_Threshold,Amp_Sigma,Sector,Orbit,match_type
34,361815724,3105.6894079257854,3105.6880190561674,3105.701907752357,0.2755052917776901,169.76843185603587,primary,10,6,6.460201032852748,66,139,exact
35,361815724,3115.67119275717,3115.67119275717,3115.6864702140138,0.2420323911182242,166.245582838744,primary,11,4,5.675309875163668,66,140,exact
36,46633710,2506.011146172239,2506.0083682527275,2506.047259119362,3.1609736457539954,2373.615599738091,primary,28,25,131.91399728813954,44,95,exact
37,67318521,3045.922321569303,3045.9209326624214,3045.9389884516536,0.1384900564049007,121.40688717750834,primary,13,10,7.05283499841434,64,135,exact
38,67318521,3052.618219741428,3052.6084974544888,3052.643219907444,0.2221373505891655,281.354524765227,primary,25,16,11.3127116946922,64,135,exact
39,67318521,3059.577958125004,3059.577958125004,3059.582124782319,0.1193786292279637,22.98761389542584,primary,2,3,6.079553984873078,64,136,exact
40,24448282,2205.9275930566505,2205.926204184914,2205.938704031715,0.2320442298351059,96.35151069602344,primary,9,6,15.591387479328883,33,73,exact
41,24448282,2216.0732403985808,2216.0704626702395,2216.080184719084,0.088849454585844,41.788824234001694,primary,7,5,5.969923383827876,33,74,exact
42,24448282,2222.1661515372084,2222.1661515372084,2222.1730957843697,0.1075748202016106,32.167479588193785,primary,5,4,7.228107787788219,33,74,exact
43,301091083,2897.823172505162,2897.821783613663,2897.827339179657,0.0919486056630713,25.838866932635973,primary,4,3,6.0952076113884655,58,124,exact
44,301091083,2908.5897638183696,2908.5883749529485,2908.6133745305424,0.1782013835106404,146.13694105862282,primary,18,11,11.81284285173497,58,124,exact
45,378413560,1601.5287257561015,1601.5273368801434,1601.5481700188195,0.1525105913017843,71.42783731205502,primary,15,10,21.64525061274134,11,29,exact
46,378413560,1616.5507015567227,1616.5479238348412,1616.5534792788376,0.0473592887852278,12.377137487665278,primary,3,3,6.721524491167941,11,30,exact
47,378413560,1617.7117888377434,1617.7062333988697,1617.727066294703,0.040866377360782,34.97786691383554,primary,15,8,5.800010163613054,11,30,exact
48,378413560,1621.8116948040206,1621.8103059501814,1621.8200279268244,0.0410607459988101,18.971273640925254,primary,7,6,5.827596168266666,11,30,exact
49,378413560,1622.7338930376368,1622.7338930376368,1622.7408372954246,0.036939766215511,13.482751290952471,primary,5,5,5.242721115208597,11,30,exact
50,378126824,2311.653438643935,2311.652049746585,2311.6742721046485,0.1253512679202582,85.0608292794875,primary,16,12,22.23607797173089,37,81,exact
51,378126824,2315.577066691753,2315.571511122843,2315.588177829805,0.0542022868189373,43.4499028347895,primary,12,10,9.614950817399995,37,81,exact
52,378126824,2315.9173452376654,2315.9159563459034,2315.924289696476,0.0342597380894122,14.565842845399455,primary,6,6,6.077339464423035,37,81,exact
53,378126824,2318.461791239382,2318.461791239382,2318.55206891193,0.1411768941430828,250.95632959894985,primary,65,57,25.04338789751527,37,81,exact
54,378126824,2318.521513393521,2318.517346731739,2318.521513393521,0.0206735164177891,6.781366890751804,secondary,1,1,3.6672778077382775,37,81,exact
55,378126824,2329.078419312568,2329.071474922444,2329.0825859466427,0.0283618920439181,13.90058408336433,primary,8,3,5.031119775474217,37,82,exact
56,176980970,3075.5136165107515,3075.5122276236134,3075.546949801312,0.0770124888470464,112.3300812247814,primary,24,17,10.215215490423276,65,137,exact
57,176980970,3079.714996116349,3079.7136072314806,3079.7247183103677,0.0304818031359337,16.21823460181233,primary,8,3,4.043216785119714,65,137,exact
58,278863889,2967.352805173753,2967.3500273912096,2967.361138521267,0.2115163395151504,96.0160639175218,primary,8,7,14.691331331234592,61,129,exact
59,278863889,2983.615292872913,2983.61251510696,2983.618070638926,0.0576604843942893,18.450341480168323,primary,4,4,4.004935424363802,61,130,exact
60,238314110,2302.33450347584,2302.333114620985,2302.370613699987,0.7656483184946439,386.6350061972314,primary,27,26,89.4524155547912,36,80,exact
61,125737046,2504.9207024431958,2504.9151465748364,2504.9248693450463,0.1031593426132568,53.44584814318994,primary,7,7,7.850609222347386,44,95,exact
62,436998675,3042.6441931578843,3042.6261370743528,3042.6747496061494,0.0049703363003361,14.788758840267302,primary,35,18,4.309254156658786,64,135,exact
63,436998675,3044.5373016170383,3044.5373016170383,3044.558135509443,0.0120229704870626,8.730292132841244,primary,15,10,10.423849095131988,64,135,exact
64,436998675,3048.6360147047294,3048.6360147047294,3048.638792546433,0.00472185066848,0.5470491605736842,primary,2,3,4.0938184844541885,64,135,exact
65,436998675,3050.145770760228,3050.131881568474,3050.216605635891,0.0115118622844603,39.775514587317645,primary,61,45,9.98072110268253,64,135,exact
66,436998675,3055.4917115172807,3055.484766952138,3055.511156299542,0.0067690704831491,9.396816685877036,primary,19,11,5.868746771572333,64,136,exact
67,436998675,3055.804216819031,3055.793105523929,3055.829217231845,0.0048926599629894,10.662244583129253,primary,26,13,4.241909200631855,64,136,exact
68,436998675,3058.5875891032106,3058.5625888005256,3058.601478159922,0.0137770740627352,31.088054984041115,primary,27,25,11.944647219831436,64,136,exact
69,436998675,3058.9112040679142,3058.9098151628955,3058.9209264042124,0.0043072121205642,3.252910706637684,primary,8,6,3.73432915050384,64,136,exact
70,436998675,3063.9681950748222,3063.966806176322,3063.982084059355,0.0110177734763385,5.7612242648009016,primary,11,5,9.552348831370992,64,136,exact
71,313934186,2096.91437760577,2096.911599811973,2096.919933193826,0.04045810638891,16.902183962854096,primary,6,3,5.223057527922282,29,65,exact
72,127311608,1603.313216300526,1603.310438472707,1603.3271054410209,0.0082192967918788,7.344220601118052,primary,11,7,5.475280884300999,11,29,exact
73,127311608,1609.2202420335527,1609.2188531345444,1609.2396866238626,0.0123512180386979,11.138919084515678,primary,15,10,8.227758376110206,11,29,exact
74,127311608,1609.3382984483503,1609.3327428537134,1609.3494096366946,0.0059272023259571,5.359812630415824,primary,12,4,3.9484031802773054,11,29,exact
75,127311608,1618.4035701607115,1618.3994035125809,1618.4160701051048,0.0057835845854794,5.915122824929795,primary,12,5,3.852732286647961,11,30,exact
76,127311608,1619.7855072300588,1619.7813405893785,1619.7924516310377,0.0069085159018829,4.457278579405761,primary,8,5,4.602104780282839,11,30,exact
77,127311608,1620.7132785634578,1620.7118896854038,1620.7271673463235,0.0096716750371677,7.456254524777417,primary,11,7,6.442782003260721,11,30,exact
78,127311608,1620.746611641405,1620.736889494097,1620.782722474062,0.0166053806437884,31.997524903580565,primary,33,26,11.061666894096165,11,30,exact
79,127311608,1621.8313245832207,1621.8257690803196,1621.8368800861233,0.0057589631231123,3.8291302689800175,primary,8,4,3.836330710496631,11,30,exact
80,209241947,2345.3484310144736,2345.3359310013984,2345.4039866254448,0.0730439974156842,164.86582382065282,primary,47,41,15.54952615538742,38,83,exact
81,209241947,2349.3275816187142,2349.32341497951,2349.3359148980558,0.0424007161019008,25.11070463409049,primary,8,7,9.026217996827414,38,84,exact
82,209241947,2352.0636721829387,2352.0608944292107,2352.0817275805293,0.0318952393144158,27.200816565381004,primary,15,9,6.789823606304398,38,84,exact
83,282051790,3098.58398231556,3098.5798156744554,3098.595093358193,0.0134214582889815,10.40104814238214,primary,11,9,8.504694912281355,66,139,exact
84,282051790,3100.8297978383503,3100.821464583615,3100.874241862202,0.0124696089809601,28.45350672308395,primary,38,25,7.901542274699949,66,139,exact
85,282051790,3119.9711995345465,3119.9642552193964,3119.975366123612,0.0088214306363523,6.101296520853727,primary,8,8,5.589823001098146,66,140,exact
86,319562179,2964.856512349766,2964.852345687825,2964.863456786333,0.1435376473620322,79.52011070560117,primary,8,7,6.082544571498829,61,129,exact
87,319562179,2979.9383382078577,2979.927227221225,2979.9522269410613,0.1714538318952125,184.67791620237247,primary,18,14,7.265519489995164,61,130,exact
88,293969029,2982.964499682667,2982.964499682667,2982.9742218659208,0.1913849298421457,67.83696614578551,primary,7,7,21.02303128109305,61,130,exact
89,67830039,2479.079979258747,2479.0758122376865,2479.0994253565595,0.0392378513462396,45.21978851780142,primary,17,14,8.086079271357525,43,93,exact
90,440704123,2480.352201300504,2480.352201300504,2480.357757324624,0.0727966462188638,19.965110339493705,primary,4,4,5.6480027527422525,43,93,exact
91,237918271,2122.655153432206,2122.6523756685897,2122.6620978411897,0.0716389010763169,56.07065222982706,primary,7,5,3.777905157455553,30,67,exact
92,237918271,2130.734269504361,2130.7314917407443,2130.743991677194,0.1378174795664264,90.32911754510651,primary,9,7,7.267858091330389,30,68,exact
93,361225005,3042.7221967141545,3042.720807823803,3042.7402522861544,0.0446187932955599,55.04177546793235,primary,14,9,4.008934168515772,64,135,exact
94,361225005,3063.483161828389,3063.481772959225,3063.544272066914,0.8297887402671895,655.20986920774,primary,45,33,74.55532047832912,64,136,exact
95,361225005,3063.488717304576,3063.488717304576,3063.491495042902,0.0311082945259342,7.657304232848757,secondary,1,1,2.795035357033735,64,136,exact
96,61145620,2480.2606345811982,2480.25924557674,2480.314805758584,0.1916056311594212,282.90222145015144,primary,40,25,21.17973282884608,43,93,exact
97,167439141,1462.6590527270334,1462.656274943625,1462.6729416437263,1.7834314489148144,1206.7051539193674,primary,11,7,9.617897344130624,5,18,exact
98,70742059,1362.9924618904054,1362.9827395616535,1363.0077398353876,0.0322313750700478,39.32135534413984,primary,18,15,9.751359480501469,2,11,exact
99,359766954,3045.0889397285887,3045.0833840184064,3045.13199648198,0.0634988217451444,102.17203466755488,primary,35,24,18.11305541484036,64,135,exact
100,388128331,2996.159244915232,2996.1564671402307,2996.191189328151,0.1140291867471214,177.0536014622058,primary,25,19,10.249515154589597,62,131,exact
101,219198133,2974.44368727657,2974.4422984160333,2974.46313132352,0.3250675527893123,176.34807597227646,primary,15,11,16.97335788850699,61,129,exact
102,219198133,2981.5102286471542,2981.5102286471542,2981.5171729447216,0.1501054247968436,41.25643480257575,primary,4,3,7.837734262375035,61,130,exact
103,219198133,2984.0018393642454,2983.993506228607,2984.004617076124,0.1160751418239682,52.87794817023352,primary,7,3,6.060847682987189,61,130,exact
104,356900912,3100.237701773533,3100.237701773533,3100.241868408933,0.0190182321602758,4.042122407007656,primary,3,4,6.014951613951308,66,139,exact
105,356900912,3103.466838033591,3103.4640602864365,3103.482115643172,0.0616263094924858,52.121009114793104,primary,12,13,19.490732188975095,66,139,exact
106,356900912,3104.618213713286,3104.616824840873,3104.6265469472987,0.0257852541312064,10.387826029960404,primary,7,6,8.155177339595332,66,139,exact
107,356900912,3111.800062248719,3111.7986733772373,3111.8250619370174,0.0216031736445698,29.82633854880025,primary,18,14,6.832498577406734,66,139,exact
108,356900912,3113.5597607155414,3113.547260905501,3113.6042044816463,0.016721653509989,51.48392632092962,primary,41,28,5.288606002924295,66,140,exact
109,356900912,3115.709724110535,3115.6888911624096,3115.797222486746,0.0799910536903074,344.3817039903737,primary,78,68,25.299003263887027,66,140,exact
110,453095065,2103.557046267796,2103.557046267796,2103.565379554187,0.1017964226096135,30.86319870011377,primary,6,6,12.44418938793411,29,66,exact
111,453095065,2107.2681358855198,2107.259802601164,2107.290357977095,0.0492840078690726,77.79218342917328,primary,21,14,6.024765035910558,29,66,exact
112,125736701,2478.2229224936364,2478.2104214111323,2478.2576477215207,0.0236119511889196,67.01012438060839,primary,26,13,4.446357272383244,43,93,exact
113,125736701,2488.8237806506595,2488.8168356537444,2488.854338636529,0.2364326778953858,253.0859100989868,primary,27,24,44.52254489169526,43,94,exact
114,252849400,2886.814984049873,2886.812206183988,2886.821928714121,0.0126445305097753,5.51855729836315,primary,7,4,5.409317056230813,58,123,exact
115,252849400,2905.447236453632,2905.4444586711,2905.458347584691,0.0090638562750826,7.420736077400976,primary,10,6,3.877508327108344,58,124,exact
116,252849400,2905.91529261261,2905.9111259427696,2905.925014842391,0.0116905798401991,7.908295662403997,primary,10,8,5.001217947786114,58,124,exact
117,440731943,2482.802360158019,2482.8009711563536,2482.825973186088,0.3608199688020554,303.8302371581952,primary,18,16,16.92119865553433,43,93,exact
118,35200229,2492.117011297535,2492.1114553320867,2492.129512219154,0.0974734655455098,129.6886104573828,primary,13,8,3.4919738612455853,43,94,exact
119,426828805,2549.736871597321,2549.735482685767,2549.745205066181,0.3941978441894551,117.4342093017075,primary,7,5,9.634458060167868,45,98,exact
120,306927574,2362.80723191904,2362.8058430516207,2362.818342858502,0.1266411706106944,48.66059928168364,primary,9,5,12.499488452330867,39,85,exact
121,306927574,2384.038773961416,2384.0304408044917,2384.0471071183115,0.1078305699834845,80.23643936626534,primary,12,9,10.642881440666342,39,86,exact
122,74279530,2260.4193008149505,2260.4179119038563,2260.472079430707,0.0596160149083617,150.75559704670198,primary,39,32,12.176840727681462,35,77,exact
123,383664368,1520.6363434420705,1520.6307877378558,1520.6530105542488,0.0084055790768242,7.821692012393863,primary,16,5,4.912884272494814,8,23,exact
124,383664368,1522.508614296666,1522.5044475251111,1522.5183367635868,0.0122304949538407,8.835659554363364,primary,10,8,7.148467197128924,8,23,exact
125,383664368,1523.1002956970633,1523.0975178508356,1523.1044624664064,0.0097083307795402,3.5270776710437706,primary,5,4,5.674315256932989,8,23,exact
126,383664368,1528.364298183435,1528.3601314447092,1528.3767983991445,0.0116850890145958,10.050750602531334,primary,12,8,6.829688890893073,8,23,exact
127,383664368,1528.499022706052,1528.490689231861,1528.5573570186325,0.0886876258039222,207.1618000850327,primary,48,45,51.83605293516698,8,23,exact
128,383664368,1528.512911828927,1528.512911828927,1528.515689653501,0.007095402597528,1.8170165986058475,secondary,1,1,4.1471136622254665,8,23,exact
129,383664368,1540.2103280658905,1540.2075502564494,1540.2353283517882,0.0200628038618215,19.79770816522394,primary,20,15,11.726287106935532,8,24,exact
130,452591471,2340.2277055226346,2340.224927745625,2340.23464996516,0.0355956093094209,16.619152120697947,primary,6,6,8.00260585194317,38,83,exact
131,452591471,2340.9485384906257,2340.945760714896,2340.976316247566,0.0304411644927509,39.80455547295648,primary_failed_dbl_fit,21,12,6.843783428232484,38,83,exact
132,452591471,2344.654086696703,2344.6513089280747,2344.7082531858755,0.0812835282658452,114.13777303447982,primary,41,26,18.274165032895823,38,83,exact
133,452591471,2346.095747915969,2346.0790813206186,2346.106858979421,0.0252243271631882,37.37693334757114,primary,18,14,5.670933918078305,38,83,exact
134,452591471,2347.538797411853,2347.538797411853,2347.5457418313263,0.0247614381794945,8.268966658367217,primary,5,3,5.566867204189323,38,84,exact
135,452591471,2351.684611293063,2351.6818335322346,2351.6873890540064,0.0230152320152572,5.923128290862245,primary,4,3,5.174285086907632,38,84,exact
136,452591471,2355.381806621112,2355.3804177439,2355.3873621297284,0.0363085469958415,12.39653876152008,primary,5,4,8.16288852197208,38,84,exact
137,452591471,2356.398464372045,2356.397075495764,2356.406797629616,0.0593389309101579,25.676510816296556,primary,7,8,13.340580059237825,38,84,exact
138,452591471,2357.1512351254864,2357.1512351254864,2357.159568379098,0.039590874454263,13.608856644648103,primary,6,5,8.900821470342924,38,84,exact
139,452591471,2358.3623341701923,2358.360945295657,2358.36650079368,0.03813392405328,11.718104750697458,primary,4,5,8.573269841614065,38,84,exact
140,452591471,2358.9789943236274,2358.9776054496747,2359.0026051803598,0.0886150648078138,41.67062292487679,primary,18,10,19.922441277431545,38,84,exact
141,279246259,3143.6797509191147,3143.676973149018,3143.735306319876,0.4907276456548193,640.8870720887927,primary,42,37,28.935287462479224,67,142,exact
142,278825715,1604.3315505045807,1604.3301616425333,1604.3371059527958,0.0163916625482516,5.631429779299947,primary,5,3,4.202706842275817,11,29,exact
143,278825715,1606.450953040589,1606.450953040589,1606.457897344144,0.027182281603767,6.196747600659999,primary,5,3,6.96934557727365,11,29,exact
144,278825715,1606.570395057865,1606.5676173366237,1606.6162274576627,0.095037892526407,180.08747923786697,primary,35,31,24.367046357894125,11,29,exact
145,278825715,1606.5856725246044,1606.584283663999,1606.588450245817,0.0171681192346846,6.08455596833509,secondary,1,1,4.401784868632018,11,29,exact
146,278825715,1607.313435318375,1607.3064910185603,1607.3551011164914,0.0554719410013533,99.05596573649304,primary,35,25,14.222615022389803,11,29,exact
147,278825715,1616.799365824224,1616.799365824224,1616.8063101474086,0.01933713299366,6.148900928833087,primary,5,3,4.957904721575703,11,30,exact
148,278825715,1619.0590479185937,1619.045159280839,1619.0965472401867,0.0448299471172106,97.16304846047038,primary,37,33,11.494082734668066,11,30,exact
149,278825715,1619.0729365562595,1619.0715476924956,1619.0729365562595,0.0110471823377973,1.2227623440018849,secondary,1,1,2.832419753777905,11,30,exact
150,278825715,1619.3493204328847,1619.3382095237637,1619.3840420236315,0.0565445642162436,95.60333612059286,primary,33,23,14.497628060947278,11,30,exact
151,278825715,1621.011789668545,1621.0104008058574,1621.02012284455,0.0196197373483366,9.269105030425807,primary,7,4,5.030362487928583,11,30,exact
152,278825715,1622.9298077739927,1622.928418913401,1622.9784178934128,0.4191132111901663,219.6937433090829,primary,36,29,107.4576758258714,11,30,exact
153,381949410,1438.9536302326428,1438.9508524577495,1439.028630155576,0.1295782084120738,111.9170738328349,primary,53,46,71.63928829752147,5,17,exact
154,381949410,1438.9939079690032,1438.991130193992,1438.995296856391,0.0112052551659553,3.064233293902117,secondary,1,1,6.19499617349527,5,17,exact
155,381949410,1439.059185679751,1439.057796792246,1439.0619634546435,0.0083310254843078,1.6893216586404078,primary,3,3,4.605934468443526,5,17,exact
156,381949410,1453.3618924661992,1453.3618924661992,1453.36744799227,0.019832787932684,5.34272153509431,primary,4,4,10.96485921409584,5,18,exact
157,381949410,1453.4049477929036,1453.3993922668894,1453.481336273359,0.0178090241618269,68.03406252798268,primary,59,48,9.84599055552128,5,18,exact
158,381949410,1455.121604503111,1455.113271222212,1455.1410488250365,0.0302041641710988,24.976101957811863,primary,20,13,16.69883270771785,5,18,exact
159,381949410,1460.5451723353303,1460.5410057096371,1460.550727836257,0.0225366390112427,8.281102734196809,primary,7,4,12.459724510538525,5,18,exact
160,381949410,1462.7395929124998,1462.7354262964095,1462.7576482485993,0.0284534694774567,22.89618232305761,primary,16,15,15.730934452172283,5,18,exact
161,381949410,1463.1340324480786,1463.1284769634517,1463.220142453581,0.2499190798556159,377.5410440408139,primary,66,63,138.1715740033299,5,18,exact
162,278825715,2362.7779379393824,2362.7779379393824,2362.795993252607,0.0870893922412092,49.10209099620635,primary,13,9,12.39111841440118,39,85,exact
163,278825715,2367.679255877848,2367.675089274137,2367.6834224815584,0.0297164669031191,8.329227419609289,primary,6,3,4.228072452662574,39,85,exact
164,278825715,2372.609735201547,2372.6069574677585,2372.627790471406,0.0449329884767419,32.72697745979456,primary,15,3,6.393086076271631,39,85,exact
165,278825715,2376.3110699235017,2376.302736671495,2376.3291253029656,0.0269579595698052,50.450567118068086,primary,19,11,3.835590772236839,39,86,exact
166,278825715,2383.6526557558445,2383.6526557558445,2383.662377864269,0.1002671287141188,34.86431393612802,primary,7,7,14.266052764813727,39,86,exact
167,278825715,2387.8289949692853,2387.826217225135,2387.83038384136,0.0268989198311908,3.9139389010790406,primary,3,3,3.827190571322582,39,86,exact
168,100481123,1438.6875009752105,1438.6875009752105,1438.693056714754,0.0369678908090922,7.626108803842516,primary,4,3,9.59899609933353,5,17,exact
169,100481123,1439.336133303349,1439.3333554359056,1439.354189440567,0.030449033470467,29.804979260487347,primary,14,11,7.906324843385512,5,17,exact
170,100481123,1449.7613786616614,1449.7599897533182,1449.8266573528615,0.1092193121493956,128.8902597962214,primary,48,31,28.35963124615395,5,17,exact
171,100481123,1449.7919346459105,1449.7905457375673,1449.7933235542537,0.0272759485161173,5.327949359472116,secondary,1,1,7.08240902257366,5,17,exact
172,100481123,1460.6268089686853,1460.6170866884545,1460.735142934889,1.015845411011021,1733.8628293379331,primary,85,79,263.7720444527601,5,18,exact
173,100481123,1460.6726425724585,1460.6726425724585,1460.6823648515244,0.0839169581784591,27.468332957760875,secondary,1,1,21.789681169065965,5,18,exact
174,100481123,1463.3573731693673,1463.3545953913135,1463.3684842815808,0.0198950109470625,15.188268792477274,primary,10,7,5.16589202947121,5,18,exact
175,67829849,2501.916368444723,2501.912201515397,2501.9399810448517,0.0322553385663482,43.17133865832786,primary,20,14,6.994213999764252,44,95,exact
176,148772375,1605.6772836368236,1605.6731168434058,1605.6953397416346,0.0110708489303785,13.845087405520312,primary,16,6,4.303593483386371,11,29,exact
177,385509305,2478.7952390762903,2478.793850068805,2478.803573120272,0.2531674424055337,110.18666871672367,primary,7,3,6.532787008598522,43,93,exact
178,14155535,2454.26502365458,2454.235854178818,2454.284469971405,0.7478200154415626,1774.3143646745978,primary,35,22,5.805552644701452,42,91,exact
179,146559012,2177.156193110685,2177.156193110685,2177.158970927277,0.0139748948309945,1.5330771075246012,primary,2,3,3.662806967002436,32,71,exact
180,146559012,2178.4909323356424,2178.4909323356424,2178.5020435743045,0.0297041801475845,12.033872968418526,primary,8,5,7.785438052267984,32,71,exact
181,146559012,2179.7687233113675,2179.7673344100563,2179.7867790326027,0.0742923498010128,42.702929479573285,primary,14,10,19.471955942209103,32,71,exact
182,146559012,2181.0729004285163,2181.0659559363967,2181.0756782250864,0.018954111077059,9.324309302599383,primary,7,5,4.967854924561816,32,71,exact
183,146559012,2183.7340233940754,2183.715967801827,2183.759023443984,0.0263671426878964,44.036765724636,primary,31,14,6.910803630734807,32,71,exact
184,146559012,2184.06596840788,2184.0604128445457,2184.0729128618163,0.0310521818393925,20.917440905942417,primary,7,5,8.138748044793614,32,71,exact
185,146559012,2184.9298578219486,2184.9298578219486,2184.953468928637,0.1155705058258911,70.74541316786824,primary,17,16,30.29092233168121,32,71,exact
186,146559012,2185.2576354528887,2185.2548576772742,2185.264579892388,0.027716673989321,12.903193756780986,primary,7,5,7.264514532521564,32,71,exact
187,146559012,2190.522924923384,2190.513202714323,2190.577091513398,0.0301554273532851,78.7136685399393,primary,45,31,7.903709526140875,32,72,exact
188,146559012,2193.578467141728,2193.577078263234,2193.6131891124546,0.1279628124265504,158.18637025939364,primary,26,24,33.538934392097886,32,72,exact
189,146559012,2198.232580727401,2198.232580727401,2198.236747328889,0.0195958659917967,3.703671941122945,primary,3,3,5.136058292189028,32,72,exact
190,146559012,2199.239508463955,2199.229786412055,2199.252008244904,0.0371171262665288,33.24535874924898,primary,16,12,9.72836435109512,32,72,exact
191,28998540,2463.7777057071257,2463.774927670804,2463.80687508804,0.0766072444235221,88.9805074592426,primary,23,13,10.032280166344307,42,92,exact
192,434572413,3044.65378735648,3044.651009507094,3044.6579541302112,0.0071913968899708,2.9590044190437963,primary,5,3,3.6776362056997054,64,135,exact
193,434572413,3045.2704696898945,3045.2704696898945,3045.2746364610634,0.0084479710294247,1.751289309494949,primary,3,3,4.320240503738993,64,135,exact
194,434572413,3049.2316730793173,3049.2302841603287,3049.2469511870336,0.0634289360209166,32.936402504711204,primary,12,10,32.437168351096126,64,135,exact
195,434572413,3051.466441666891,3051.4372744177117,3051.49977566512,0.0082225904093484,26.783201939746853,primary,45,13,4.204982238740232,64,135,exact
196,434572413,3062.9332702673787,3062.9291035688525,3062.955492658745,0.0592283770920127,73.10794530044105,primary,19,20,30.289028311341696,64,136,exact
197,452591471,1572.216544132607,1572.2137662992063,1572.2234887162267,0.0161991989147394,7.947676458747571,primary,7,3,4.27086364305553,10,27,exact
198,452591471,1572.677664454276,1572.677664454276,1572.6818312037956,0.0315050645914447,6.528360896798733,primary,3,3,8.30620301929183,10,27,exact
199,452591471,1580.1944641230148,1580.1944641230148,1580.204186485902,0.051809302286,15.618922756922462,primary,7,6,13.659346160878384,10,27,exact
200,452591471,1580.627803584206,1580.6264146762371,1580.6361370324885,0.0203653715676299,8.191021220601012,primary,7,3,5.369260879090004,10,27,exact
201,452591471,1587.120939749594,1587.1195508426697,1587.1501067957174,0.1108411963556721,110.33024680125348,primary,22,20,29.222904055921592,10,28,exact
202,452591471,1587.2028852588664,1587.2014963519423,1587.204274165791,0.0145244040581962,1.7212860682949904,primary,2,3,3.8293096810334624,10,28,exact
203,452591471,1587.5820568077124,1587.561223208028,1587.6265018194165,0.0894767350224525,293.91408070495135,primary,47,46,23.59023656157464,10,28,exact
204,452591471,1587.9084498371776,1587.905672024493,1587.925116713759,0.0296268346607893,24.28015020047179,primary,14,10,7.811014092582852,10,28,exact
205,452591471,1591.3973787544328,1591.395989851349,1591.4057121728165,0.0255986458580594,8.978376109726684,primary,7,3,6.74899582887176,10,28,exact
206,452591471,1592.4848893425342,1592.4835004408478,1592.5585011308576,0.3028508376843009,377.4913260638765,primary,53,44,79.84559228777137,10,28,exact
207,452591471,1592.493222752768,1592.493222752768,1592.4960005561406,0.0128177951030024,5.067482448892465,secondary,1,1,3.379368040214523,10,28,exact
208,67787319,2506.840282446536,2506.8347266042547,2506.85833893337,0.2478430694551834,250.0902805840474,primary,17,11,8.322288578925592,44,95,exact
209,46476660,2480.9359007683934,2480.9359007683934,2480.9470127607574,0.12119281324183,48.39297884242814,primary,8,7,12.826865510837909,43,93,exact
210,46476660,2483.366644720657,2483.363866732695,2483.3985915833937,0.0861927500372856,130.52280449840163,primary,24,18,9.12251133680208,43,93,exact
211,46476660,2493.2507057124003,2493.2493167309917,2493.27015145119,0.1458800197202696,95.74529202366404,primary,15,12,15.439722402816836,43,94,exact
212,241661288,2334.9054194481087,2334.904030547264,2334.915141754489,0.0410398260337205,19.504209920325536,primary,8,6,6.858933826426847,38,83,exact
213,241661288,2355.280354301823,2355.277576567655,2355.288687504795,0.0383892156908378,20.06524983962328,primary,7,4,6.415940697592987,38,84,exact
214,114029325,2448.582823658469,2448.582823658469,2448.6008810490653,1.008850631326102,446.5084260283057,primary,13,13,31.95394716173005,42,91,exact
215,359641042,2334.372713614526,2334.3713247011087,2334.408825361991,0.0384395400892152,57.8588552039985,primary,27,24,11.49780771116564,38,83,exact
216,359641042,2336.82692152701,2336.824143704831,2336.9255342092365,0.1223521949975217,421.97566450733166,primary,73,69,36.5972643755756,38,83,exact
217,359641042,2336.85331083701,2336.851921925921,2336.879700146545,0.0182614492365207,35.881984900942186,secondary,1,1,5.4622566076860295,38,83,exact
218,359641042,2337.208872019321,2337.2047052872167,2337.2866510161134,0.0611915870732633,175.9050988934896,primary_failed_dbl_fit,59,49,18.30326533763153,38,83,exact
219,359641042,2338.2241653791066,2338.21583192072,2338.235276656877,0.0359827924656228,34.866430345417484,primary,13,12,10.76295990327385,38,83,exact
220,359641042,2339.3727932463007,2339.364459794666,2339.4089048691994,0.0262722583309054,44.24497695972221,primary,32,20,7.858402408710683,38,83,exact
221,359641042,2343.185342159788,2343.185342159788,2343.210342446474,0.0301037854867913,29.788234441637226,primary,18,15,9.004466133100724,38,83,exact
222,359641042,2344.2075757422463,2344.2075757422463,2344.2200758766253,0.0233584487519951,10.377310497630903,primary,9,4,6.986840934054468,38,83,exact
223,359641042,2345.0575846285496,2345.052029016556,2345.0617513376046,0.0153783175923973,9.645391280326924,primary,7,6,4.599871335303238,38,83,exact
224,359641042,2345.421477168171,2345.4173104602824,2345.442310707852,0.0181858231133023,21.020301688184745,primary,17,9,5.439635769333429,38,83,exact
225,359641042,2345.8937039920797,2345.8825927743783,2345.9437044702217,0.163809163560779,344.2384129979899,primary,41,37,48.99762743199798,38,83,exact
226,359641042,2345.9006485030563,2345.9006485030563,2345.906204111791,0.0112049243254785,2.817200166928109,secondary,1,1,3.351550643257069,38,83,exact
227,359641042,2348.0992786505003,2348.097889751053,2348.121501042131,0.0849999610160254,46.659973870944974,primary,17,12,25.424685231679856,38,84,exact
228,359641042,2348.289557865769,2348.289557865769,2348.304835757833,0.02541515295013,15.197585788144762,primary,11,7,7.6020301203459475,38,84,exact
229,359641042,2352.356248786929,2352.353470996881,2352.389582268437,0.1015739639406001,129.42441513178704,primary,26,23,30.38220288638567,38,84,exact
